FRA;2014;TCC6605;C041198;521;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C060408;621;10000001;0.00;30.00;EUR;20140522
FRA;2014;TCC6605;C070341;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C080290;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C080299;521;10000001;0.00;30.00;EUR;20140522
FRA;2014;TCC6605;C090101;700;10000001;0.00;15.75;EUR;20140522
FRA;2014;TCC6605;C090105;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C090391;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C090392;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C090399;521;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C120810;321;10000001;0.00;105.00;EUR;20140522
FRA;2014;TCC6605;C051080;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C051160;700;10000001;0.00;45.00;EUR;20140522
FRA;2014;TCC6605;C060701;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C070150;700;10000001;0.00;45.00;EUR;20140522
FRA;2014;TCC6605;C080261;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C090211;700;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C090212;621;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C090213;621;10000001;0.00;23.61;EUR;20140522
FRA;2014;TCC6605;C090214;700;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C090311;621;10000001;0.00;30.00;EUR;20140522
FRA;2014;TCC6605;C100090;700;10000001;0.00;30.00;EUR;20140522
FRA;2014;TCC6605;C100212;421;10000001;0.00;30.00;EUR;20140522
FRA;2014;TCC6605;C100410;621;10000001;0.00;79.08;EUR;20140522
FRA;2014;TCC6605;C110011;521;10000001;0.00;25.17;EUR;20140522
FRA;2014;TCC6605;C110012;421;10000001;0.00;25.56;EUR;20140522
FRA;2014;TCC6605;C110013;321;10000001;0.00;22.77;EUR;20140522
FRA;2014;TCC6605;C110014;321;10000001;0.00;12.60;EUR;20140522
FRA;2014;TCC6605;C110015;321;10000001;0.00;1.35;EUR;20140522
FRA;2014;TCC6605;C120600;321;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C130590;221;10000001;0.00;45.00;EUR;20140522
FRA;2014;TCC6605;C110016;321;10000001;0.00;15.00;EUR;20140522
FRA;2014;TCC6605;C110571;421;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C120441;421;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6605;C120481;421;10000001;0.00;60.00;EUR;20140522
FRA;2014;TCC6601;C100512;321;10000005;0.00;60000.00;EUR;20140522
FRA;2014;TCC6601;C100516;321;10000005;0.00;10000.00;EUR;20140522
FRA;2014;TCC6601;C110254;421;10000005;0.00;27000.00;EUR;20140522
FRA;2014;TCC6601;C120800;221;10000005;0.00;45000.00;EUR;20140522
FRA;2014;TCC6601;C120810;321;10000005;0.00;84000.00;EUR;20140522
FRA;2014;TCC6601;C100410;621;10000005;0.00;7816.00;EUR;20140522
FRA;2014;TCC6605;C120750;321;10000005;0.00;50000.00;EUR;20140522
FRA;2014;TCC6605;C130040;221;10000005;0.00;100000.00;EUR;20140522
