FRA;2014;TCC6602;C030010;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6602;C051694;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6602;C110100;700;10000000;96.60;7486.50;EUR;20140522
FRA;2014;TCC6602;C060060;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6602;C060560;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C070010;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6602;C070370;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C070371;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C080610;700;10000000;165.60;12834.00;EUR;20140522
FRA;2014;TCC6602;C100641;521;10000000;567.00;43942.50;EUR;20140522
FRA;2014;TCC6602;C100642;521;10000000;607.50;47081.25;EUR;20140522
FRA;2014;TCC6602;C110250;521;10000000;405.00;31387.50;EUR;20140522
FRA;2014;TCC6602;C110253;421;10000000;2548.80;197532.00;EUR;20140522
FRA;2014;TCC6602;C110254;421;10000000;540.00;41850.00;EUR;20140522
FRA;2014;TCC6602;C120800;221;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6602;C130180;221;10000000;2175.30;168585.75;EUR;20140522
FRA;2014;TCC6602;C130370;221;10000000;2174.85;168550.88;EUR;20140522
FRA;2014;TCC6602;C130300;321;10000000;1036.80;80352.00;EUR;20140522
FRA;2014;TCC6602;C130080;221;10000000;1036.80;80352.00;EUR;20140522
FRA;2014;TCC6602;C020200;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C030130;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C031020;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C031023;421;10000000;400.00;31000.00;EUR;20140522
FRA;2014;TCC6602;C041180;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6602;C041190;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6602;C041198;521;10000000;73.00;5657.50;EUR;20140522
FRA;2014;TCC6602;C060401;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C060408;621;10000000;48.00;3720.00;EUR;20140522
FRA;2014;TCC6602;C070341;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6602;C070342;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C080290;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C080298;521;10000000;91.00;7052.50;EUR;20140522
FRA;2014;TCC6602;C080299;521;10000000;150.00;11625.00;EUR;20140522
FRA;2014;TCC6602;C090101;700;10000000;128.80;9982.00;EUR;20140522
FRA;2014;TCC6602;C090105;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C090106;621;10000000;8.00;620.00;EUR;20140522
FRA;2014;TCC6602;C090391;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C120810;321;10000000;1700.00;131750.00;EUR;20140522
FRA;2014;TCC6602;C130060;221;10000000;1760.00;136400.00;EUR;20140522
FRA;2014;TCC6602;C010260;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C010410;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C040020;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C051080;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C051160;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C060701;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C070150;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C080261;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C090211;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C090212;621;10000000;20.00;1550.00;EUR;20140522
FRA;2014;TCC6602;C090213;621;10000000;62.00;4805.00;EUR;20140522
FRA;2014;TCC6602;C090214;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C100090;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6602;C110011;521;10000000;295.00;22862.50;EUR;20140522
FRA;2014;TCC6602;C110012;421;10000000;658.00;50995.00;EUR;20140522
FRA;2014;TCC6602;C110013;321;10000000;1354.00;104935.00;EUR;20140522
FRA;2014;TCC6602;C110014;321;10000000;498.00;38595.00;EUR;20140522
FRA;2014;TCC6602;C110015;321;10000000;3.00;232.50;EUR;20140522
FRA;2014;TCC6602;C120600;321;10000000;290.00;22475.00;EUR;20140522
FRA;2014;TCC6602;C990660;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6602;C130590;221;10000000;1300.00;100750.00;EUR;20140522
FRA;2014;TCC6602;C110016;321;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6602;C130580;221;10000000;666.66;51666.66;EUR;20140522
FRA;2014;TCC6602;C110571;421;10000000;81.00;6277.50;EUR;20140522
FRA;2014;TCC6602;C120441;421;10000000;81.00;6277.50;EUR;20140522
FRA;2014;TCC6602;C120481;421;10000000;64.80;5022.00;EUR;20140522
FRA;2014;TCC6603;C019980;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C051170;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C051420;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6603;C070200;700;10000000;552.00;42780.00;EUR;20140522
FRA;2014;TCC6603;C120040;421;10000000;352.80;27342.00;EUR;20140522
FRA;2014;TCC6603;C120750;321;10000000;249.30;19320.75;EUR;20140522
FRA;2014;TCC6603;C130050;521;10000000;135.00;10462.50;EUR;20140522
FRA;2014;TCC6603;C130210;321;10000000;45.00;3487.50;EUR;20140522
FRA;2014;TCC6603;C130215;421;10000000;45.00;3487.50;EUR;20140522
FRA;2014;TCC6603;C130040;221;10000000;1260.00;97650.00;EUR;20140522
FRA;2014;TCC6603;C010130;700;10000000;9.20;713.00;EUR;20140522
FRA;2014;TCC6603;C041010;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C051020;700;10000000;32.20;2495.50;EUR;20140522
FRA;2014;TCC6603;C051440;700;10000000;96.60;7486.50;EUR;20140522
FRA;2014;TCC6603;C080050;700;10000000;138.00;10695.00;EUR;20140522
FRA;2014;TCC6603;C080052;700;10000000;230.00;17825.00;EUR;20140522
FRA;2014;TCC6603;C090141;700;10000000;128.80;9982.00;EUR;20140522
FRA;2014;TCC6603;C090143;421;10000000;72.00;5580.00;EUR;20140522
FRA;2014;TCC6603;C100510;321;10000000;360.00;27900.00;EUR;20140522
FRA;2014;TCC6603;C100512;321;10000000;360.00;27900.00;EUR;20140522
FRA;2014;TCC6603;C100516;321;10000000;344.70;26714.25;EUR;20140522
FRA;2014;TCC6603;C130030;102;10000000;596.50;46228.75;EUR;20140522
FRA;2014;TCC6603;C120520;221;10000000;864.00;66960.00;EUR;20140522
FRA;2014;TCC6603;C130030;221;10000000;360.00;27900.00;EUR;20140522
FRA;2014;TCC6603;C120250;421;10000000;540.00;41850.00;EUR;20140522
FRA;2014;TCC6603;C009960;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6603;C051694;700;10000000;230.00;17825.00;EUR;20140522
FRA;2014;TCC6603;C110100;700;10000000;289.80;22459.50;EUR;20140522
FRA;2014;TCC6603;C060060;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6603;C060560;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6603;C070010;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C070370;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C070371;700;10000000;18.40;1426.00;EUR;20140522
FRA;2014;TCC6603;C080610;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6603;C100641;521;10000000;1863.00;144382.50;EUR;20140522
FRA;2014;TCC6603;C100642;521;10000000;2138.40;165726.00;EUR;20140522
FRA;2014;TCC6603;C110250;521;10000000;426.60;33061.50;EUR;20140522
FRA;2014;TCC6603;C110253;421;10000000;726.30;56288.25;EUR;20140522
FRA;2014;TCC6603;C110254;421;10000000;180.00;13950.00;EUR;20140522
FRA;2014;TCC6603;C120800;221;10000000;777.60;60264.00;EUR;20140522
FRA;2014;TCC6603;C130180;221;10000000;1480.50;114738.75;EUR;20140522
FRA;2014;TCC6603;C130370;221;10000000;1482.30;114878.25;EUR;20140522
FRA;2014;TCC6603;C130300;321;10000000;1944.00;150660.00;EUR;20140522
FRA;2014;TCC6603;C130080;221;10000000;1944.00;150660.00;EUR;20140522
FRA;2014;TCC6603;C031023;421;10000000;200.00;15500.00;EUR;20140522
FRA;2014;TCC6603;C041180;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6603;C041190;700;10000000;27.60;2139.00;EUR;20140522
FRA;2014;TCC6603;C041198;521;10000000;2.00;155.00;EUR;20140522
FRA;2014;TCC6603;C060401;700;10000000;27.60;2139.00;EUR;20140522
FRA;2014;TCC6603;C070341;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6603;C070342;700;10000000;18.40;1426.00;EUR;20140522
