CHN;2016;WUH6500;C090106;700;10000001;0;0;0;2142;2142;2142;2142;2142;2142;2142;2142;2142;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C070342;700;10000001;0;0;0;1428;1428;1428;1428;1428;1428;1428;1428;1428;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120092;401;10000001;0;0;0;7142;7142;7142;7142;7142;7142;7142;7142;7142;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100511;700;10000001;0;0;0;1714;1714;1714;1714;1714;1714;1714;1714;1714;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140470;401;10000001;0;0;0;1428;1428;1428;1428;1428;1428;1428;1428;1428;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100517;700;10000001;0;0;0;1714;1714;1714;1714;1714;1714;1714;1714;1714;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C090242;401;10000001;0;0;3333;3333;3333;3333;3333;3333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120532;401;10000001;0;0;8333;8333;8333;8333;8333;8333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;ZB15GMW004;700;10000001;0;0;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C051252;700;10000001;0;0;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140151;301;10000001;0;0;5000;5000;5000;5000;5000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120751;401;10000001;0;0;5000;5000;5000;5000;5000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C070206;700;10000001;0;0;1666;1666;1666;1666;1666;1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C130217;401;10000001;0;0;8333;8333;8333;8333;8333;8333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100320;102;10000001;0;0;25000;25000;25000;25000;25000;25000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C110470;700;10000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C100190;621;10000000;0;0;0;7800;7800;7800;0;0;0;0;0;0;0;0;0;26;26;26;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C100190;700;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6600;C100172;700;10000000;0;0;0;1800;1800;1800;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;CNY;20151124
